gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,1,0.9036289581714056,1.912601054629222,0,0,0,1,1,0,0
1,0,1,0,1.4100994218432374,1,1,0,1,1,1,1,1,1,1.5467443972356951,2.3327395480253816,1,0,0,1,0,0,0
1,0,0,0,-0.9109613101984924,1,1,0,1,1,0,0,1,1,1.0133075601823696,-0.5550894232006726,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1,1,1,0.8354952811645946,-0.9661174893274519,1,0,0,0,0,1,0
1,0,1,0,0.758573602322752,0,0,0,1,0,0,0,0,1,-1.153675728034255,-0.3310126188365967,0,0,0,0,1,0,0
1,0,0,1,-1.2774445836787656,1,1,0,0,0,0,1,1,1,0.9484974771758907,-0.9646174674041641,1,0,0,0,0,1,0
1,0,1,0,0.9621754209229036,1,1,0,0,0,0,0,0,1,-1.3165318340505352,-0.42026392327221895,0,1,0,1,1,0,0
0,0,1,1,1.6137012404433893,1,1,1,1,0,0,1,0,1,1.0349109211845293,2.062272359769038,1,0,0,1,0,0,0
1,0,0,0,-0.9109613101984924,1,1,0,0,0,0,0,0,1,-1.3547531650543558,-0.905829843498842,0,1,0,0,0,1,0
1,0,0,0,-0.4223169455581282,1,0,0,0,0,0,0,0,0,-1.477726143066649,-0.79617382907732,0,1,1,0,0,0,1
0,0,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,0,-1.4694171580658184,-0.9633821552320448,0,1,0,0,1,0,0
1,1,1,0,-0.0965540357978854,1,1,0,0,0,0,0,0,0,0.4366640011247251,0.031639740264151985,1,0,0,0,0,0,1
1,0,0,0,0.47353105628253944,0,0,0,1,1,0,1,1,1,-0.35933676195484804,0.0422060711649586,0,0,1,0,0,0,1
1,0,0,0,-0.5851984004382496,1,0,0,1,1,0,1,1,0,1.2143849972024705,-0.21401090882015075,1,0,0,0,1,0,0
0,1,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-0.6800635829869099,-0.9663821990786203,0,0,0,0,0,1,0
0,0,0,0,0.880734693482843,0,0,1,0,0,1,0,1,0,-0.6867107709875744,0.03969132852885839,0,0,1,0,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,1,0,1,1,0,0.9850570111795457,-0.9641321661936887,1,0,0,0,0,1,0
1,0,1,1,1.5322605130033284,1,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.36249102007970924,0,1,0,1,1,0,0
0,1,0,0,-0.9109613101984924,1,0,0,0,1,0,0,1,1,0.6593447991469852,-0.6239139585044644,1,0,0,0,1,0,0
1,0,1,1,-0.13727439951791576,1,0,1,0,0,0,1,1,0,0.9933659961803764,0.1629798951355547,1,0,0,0,1,0,0
1,1,0,0,-0.9516816739185228,1,1,0,0,1,0,1,1,1,1.1877962451998125,-0.600509204671989,1,0,0,0,0,1,0
1,0,0,1,1.125056875803025,1,1,1,0,1,1,1,1,1,0.6709773781481484,1.1934508381423907,0,0,0,1,0,1,0
0,0,0,0,-0.21871512695797646,1,0,0,0,1,1,0,1,1,0.8122301231622688,0.045823771097593724,1,0,0,0,0,1,0
1,0,1,1,0.3920903288424788,1,0,0,0,0,0,0,0,0,-1.5093002860698053,-0.6231418883968898,0,1,0,1,0,0,1
1,0,1,1,1.2879383306831464,1,1,1,1,1,0,0,0,1,0.898643567170907,1.623890952688188,1,0,0,0,0,1,0
1,0,1,1,1.3286586944031769,1,1,0,0,0,0,0,0,0,-1.329826210051864,-0.24910700999589847,0,1,0,1,1,0,0
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,0.179085466098976,-0.9511613883864356,1,0,0,0,0,1,0
0,0,0,0,1.4508197855632678,0,0,0,1,0,1,0,1,0,-0.6584602219847502,0.3554238842350031,0,0,0,0,0,1,0
0,1,1,0,1.5322605130033284,1,1,1,1,1,1,1,1,1,1.6032454952413433,2.5182128470107283,1,0,0,1,1,0,0
1,1,0,0,0.7992939660427822,1,1,0,0,0,0,0,0,1,0.2721460981082788,0.6838404488513017,1,0,0,0,0,0,0
1,0,1,1,1.4508197855632678,1,1,0,1,0,1,0,1,0,0.2006888271011353,1.1383470916074956,0,0,0,1,1,0,0
0,0,1,0,1.5322605130033284,1,0,0,0,0,0,0,0,0,-1.505976692069473,-0.4306978992974413,0,1,0,1,0,0,0
0,0,0,0,1.4100994218432374,1,0,1,1,0,1,0,0,0,-0.14164135493308597,0.7015980613255172,0,0,1,0,1,0,0
1,0,1,1,-0.1779947632379461,1,0,0,0,1,0,1,0,0,0.6875953481498096,0.004484931623457351,1,0,0,0,0,1,0
1,0,0,0,-0.3408762181180675,1,1,0,1,1,0,0,0,1,0.6676537841478158,-0.10188427005438998,1,0,0,0,0,0,0
0,0,1,0,-1.2367242199587352,1,0,1,0,0,1,0,0,1,0.5114448661322006,-0.9199476968944916,1,0,0,0,0,1,0
0,0,1,1,1.4508197855632678,1,1,1,1,1,1,0,1,1,0.45494376812655235,1.347203085279387,0,0,1,0,0,1,0
1,0,1,0,1.0436161483629645,1,1,1,1,1,0,1,1,1,0.7091987091519689,1.1518252297711549,0,0,0,1,0,1,0
0,0,1,0,-0.30015585439803716,1,1,0,0,1,1,1,1,1,1.3356961782145975,0.12651612691210345,1,0,0,0,0,0,0
1,0,0,0,-0.9109613101984924,0,0,0,1,0,1,0,0,0,-0.9642308700153169,-0.8338067320350985,0,0,0,0,0,1,0
0,0,1,1,0.9621754209229036,1,1,0,1,1,1,0,1,1,1.1628692901973208,1.468550447044181,1,0,1,0,1,0,0
1,0,1,0,-0.055833672077855064,1,1,1,1,0,1,0,0,1,0.8570986421667539,0.286775822098657,1,0,0,0,1,0,0
0,0,0,1,1.247217966963116,1,0,0,0,0,0,0,0,0,-1.504314895069307,-0.4696984693029233,0,1,0,1,1,0,0
1,0,0,0,-0.4223169455581282,1,0,0,1,0,1,0,0,1,-0.3194536339508612,-0.4794265526583631,0,0,1,0,1,0,0
0,0,1,1,-1.0331224013585834,1,0,0,0,0,0,0,0,0,-1.4660935640654862,-0.9466392634706415,0,1,1,0,0,0,1
0,1,0,0,0.3106496014024181,0,0,1,1,0,0,1,1,1,-0.29785027294870164,-0.0751706443323094,0,0,0,0,0,1,0
1,0,0,0,0.880734693482843,1,1,0,1,0,0,0,0,1,0.5014740841312035,0.8949464754081244,1,0,0,0,0,0,0
0,0,0,0,0.43281069256250915,1,1,0,0,0,0,0,0,1,-1.2982520670487077,-0.4815662898136412,0,1,0,1,1,0,0
0,0,1,0,-1.1960038562387048,1,1,0,1,0,0,0,1,1,0.8886727851699104,-0.8985944436335717,1,0,0,0,1,0,0
0,1,0,0,-0.748079855318371,1,0,1,1,0,0,0,0,0,0.46823814412788106,-0.54527310326151,1,0,0,0,0,1,0
1,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4993295040688086,-0.9971105893600889,0,1,1,0,0,0,1
1,1,1,1,1.4508197855632678,1,1,0,1,1,0,0,0,1,0.6610065961471517,1.5017274025239578,1,0,0,0,0,1,0
1,0,1,1,1.2064976032430856,1,0,0,0,0,0,0,0,0,-1.4727407520661506,-0.4334111742469177,0,1,0,1,0,0,0
1,0,0,0,1.247217966963116,1,1,0,1,0,0,0,1,0,0.8537750481664219,1.5643312586752913,1,0,1,0,1,0,0
1,0,1,1,-0.13727439951791576,1,1,0,1,1,0,1,1,0,0.5097830691320341,-0.02997145432029989,0,0,0,0,1,0,0
0,0,1,1,-0.13727439951791576,1,0,0,0,0,0,1,1,1,0.7656998071576172,0.1508914831655297,1,0,0,0,1,0,0
0,0,0,0,-0.38159658183809786,0,0,0,0,0,0,1,1,1,-0.6584602219847502,-0.5659866412904396,0,0,0,0,0,1,0
0,0,0,1,-1.2367242199587352,1,1,1,0,0,0,0,0,0,0.5247392421335293,-0.9227933267195523,1,0,0,0,1,0,0
0,0,0,0,-0.9924020376385531,1,0,0,0,0,0,1,0,1,0.5064594751317021,-0.7302169827445196,1,0,0,0,0,0,0
0,0,1,0,0.14776814652229667,1,0,0,0,0,0,0,1,0,0.5197538511330312,0.29026116715570804,1,0,0,0,0,1,0
0,1,1,1,1.369379058123207,1,1,0,1,1,0,1,1,1,1.3340343812144315,2.0346101907719376,1,0,1,0,0,1,0
0,0,1,1,-0.6666391278783103,1,0,0,1,1,0,1,0,1,0.8205391081630994,-0.3747779643631105,1,0,0,0,1,0,0
1,0,0,1,-1.318164947398796,1,1,1,1,0,1,0,0,1,-0.09511103892843457,-1.005779833710855,0,0,0,1,0,0,0
1,1,1,1,1.3286586944031769,1,1,1,1,0,0,0,0,1,0.6975661301508063,1.5038671396792358,1,0,0,0,0,1,0
0,1,0,0,0.6771328748826912,1,1,1,1,1,1,0,1,0,1.2708860952081187,1.2734593604330482,1,0,1,0,0,0,0
0,0,1,0,-0.9516816739185228,1,1,1,1,1,0,0,0,0,0.896981770170741,-0.6238036627748108,1,0,0,0,0,0,0
1,0,1,0,-0.13727439951791576,1,1,0,1,1,0,0,0,1,0.6992279271509723,0.07081678343707967,1,0,0,0,0,1,0
0,1,1,0,-1.2774445836787656,1,0,0,1,0,0,0,0,1,0.3868100911197414,-0.9720734587287416,1,0,0,0,0,0,1
0,1,0,0,-0.38159658183809786,1,0,0,1,0,0,1,1,1,0.9966895901807084,0.006117308422329254,1,0,0,0,0,1,0
0,0,1,0,1.6137012404433893,1,1,1,1,0,0,0,0,1,0.641065032145158,1.6643694854710271,1,0,0,1,0,0,0
1,0,0,0,1.3286586944031769,1,0,0,0,0,0,0,0,1,-1.502653098069141,-0.46813226994184337,0,1,0,1,1,0,0
1,0,1,1,-0.9516816739185228,1,1,0,1,1,0,1,1,1,1.2575917192067896,-0.609707868525092,1,0,0,0,1,0,0
0,1,1,0,-0.21871512695797646,1,1,1,0,0,1,1,1,1,1.3140928172124378,0.25942248114458594,1,0,0,0,0,0,0
1,1,0,0,1.5729808767233588,0,0,1,1,0,0,1,1,1,-0.2762469119465419,0.7524885109876478,0,0,1,0,0,1,0
0,0,1,1,-0.3408762181180675,1,0,0,0,0,0,0,0,1,-1.4976677070686424,-0.7878134127695838,0,1,0,1,0,0,1
1,1,1,0,1.2879383306831464,1,1,0,0,0,0,0,0,0,-1.2999138640488739,-0.2377686089875174,0,1,0,1,1,0,0
1,0,0,0,1.6137012404433893,0,0,1,0,1,1,1,1,1,-0.11837619693076015,0.9311234747344765,0,0,0,1,1,0,0
1,0,1,1,1.0436161483629645,1,1,0,0,0,0,1,0,0,0.5895493251400082,1.1242733565037075,1,0,0,1,0,0,0
1,0,1,0,-0.62591876415828,0,0,0,0,1,1,1,1,0,-0.33773340095268845,-0.5933620413904415,0,0,1,0,0,1,0
1,0,0,0,-1.1145631287986442,1,0,0,0,0,0,1,0,1,0.5097830691320341,-0.8299463814972255,1,0,0,0,0,0,1
1,0,1,1,1.1657772395230555,1,0,1,1,1,1,0,0,1,0.10928999209199854,0.8287690376160171,0,0,0,1,0,0,0
0,1,1,0,1.4915401492832983,1,0,1,1,0,0,0,1,0,0.749081837155956,1.6658253891024535,1,0,1,0,1,0,0
1,0,0,0,0.7178532386027215,1,1,1,1,1,1,1,1,0,1.6481140142458286,1.5491545662749682,1,0,1,0,1,0,0
0,0,1,1,0.5142514200025698,1,1,0,0,0,0,0,0,1,-1.3331498040521963,-0.48902228113821866,0,1,0,1,1,0,0
0,0,1,1,-0.9109613101984924,1,0,0,0,0,0,0,0,1,-1.4943441130683104,-0.9189770944735407,0,1,0,0,0,0,0
1,0,1,0,-0.13727439951791576,1,1,1,1,0,0,0,0,1,0.6543594081464871,0.08266254480186687,1,0,0,0,0,1,0
0,1,1,0,1.369379058123207,1,1,0,0,1,1,1,1,1,1.3689321182179202,2.071581319351795,1,0,1,0,1,0,0
0,0,1,0,-0.8295205827584317,1,0,0,0,0,0,0,0,1,-1.4860351280674797,-0.8890648925915082,0,1,0,1,0,1,0
0,0,0,0,1.0436161483629645,1,1,0,0,0,0,0,0,0,-1.343120586053193,-0.3776015350422404,0,1,0,1,1,0,0
1,0,0,0,-0.9924020376385531,1,0,0,0,0,0,1,1,1,0.04946530008601819,-0.7646954278342075,0,0,0,0,0,1,0
1,0,1,1,0.880734693482843,1,1,0,0,0,0,0,0,1,-1.3530913680541898,-0.46272777918882124,0,1,0,1,0,0,0
0,0,1,0,0.3920903288424788,1,1,1,0,1,1,1,1,0,0.6510358141461546,0.5699490784110848,0,0,0,1,1,0,0
1,0,0,1,0.22920887396235737,1,1,0,0,1,0,1,1,1,1.1462513201956595,0.6606342273322027,1,0,0,0,0,0,0
1,0,0,0,-0.8295205827584317,1,1,0,0,0,0,1,0,1,0.6543594081464871,-0.5383244722933387,1,0,0,0,0,1,0
0,0,0,0,-0.748079855318371,1,0,0,1,0,1,0,0,1,0.5081212721318681,-0.5150520733364476,1,0,0,0,1,0,0
0,0,1,1,1.4508197855632678,1,1,1,1,1,1,1,1,0,0.7723469951582818,1.7127451924970574,0,0,0,1,1,0,0
0,0,0,0,-0.9516816739185228,1,1,0,0,0,0,0,0,1,0.4017662641212361,-0.7130329080645024,1,0,0,0,0,1,0
1,0,1,1,-1.0738427650786138,1,0,0,1,0,0,0,1,1,0.6244470621434968,-0.7950929309267156,1,0,0,0,1,0,0
1,0,1,0,1.4100994218432374,1,0,1,1,0,0,0,1,1,0.85876043916692,1.6660900988536218,1,0,1,0,1,0,0
0,1,1,0,0.7992939660427822,1,1,0,1,1,0,1,1,1,1.3872118852197473,1.4744843572995403,1,0,1,0,0,1,0
1,0,1,0,0.3106496014024181,1,0,0,1,1,0,0,0,1,0.5064594751317021,0.3922185396474149,1,0,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.1724382780983114,-0.9749190885538024,1,0,0,0,0,0,1
1,0,0,0,-0.9109613101984924,1,0,0,0,0,1,1,1,1,1.0083221691818711,-0.6241124908178407,1,0,0,0,1,0,0
0,0,1,0,0.3920903288424788,1,1,0,0,0,0,0,0,0,-1.3132082400502028,-0.5168609233027651,0,1,0,1,0,1,0
1,1,0,0,-0.5037576729981889,1,0,0,0,0,0,0,0,0,0.21730679710279655,-0.39288852317221723,1,0,0,0,1,0,0
1,0,0,0,0.5549717837226001,1,0,0,0,0,0,0,0,0,-1.4893587220678117,-0.6056048673819813,0,1,0,1,0,1,0
1,0,0,0,-1.0331224013585834,1,1,0,0,0,0,1,1,0,1.044881703185526,-0.7235551206734474,1,0,0,0,0,1,0
1,0,1,1,1.5322605130033284,1,1,0,0,0,0,0,0,0,-1.3165318340505352,-0.21599623195391396,0,1,0,1,1,0,0
0,1,0,0,1.369379058123207,1,1,1,0,0,0,1,1,1,1.2509445312061254,1.8494898381214824,1,0,0,1,0,0,0
1,0,1,1,-0.6666391278783103,1,1,0,0,1,0,1,0,1,0.8654076271675846,-0.3695058284856726,1,0,0,0,0,0,0
0,0,1,1,-0.4223169455581282,1,1,0,0,0,0,0,0,0,-1.3132082400502028,-0.7607468407126118,0,1,0,1,1,0,0
0,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.16246749609731476,-0.9750514434293864,1,0,0,0,0,1,0
0,1,1,0,-1.1960038562387048,0,0,0,1,0,0,0,0,1,-1.1304105700319294,-0.9692278289036811,0,0,0,0,0,1,0
0,1,0,0,-0.8702409464784621,1,1,1,0,0,0,0,0,1,-0.304497460949366,-0.749540794579815,0,0,0,0,0,1,0
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,-1.4876969250676457,-0.9877354523395403,0,1,0,0,0,0,1
1,0,0,0,-0.62591876415828,1,0,1,0,0,0,1,1,0,0.966777244177718,-0.28857082206592516,1,0,0,0,0,1,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.1774236690988095,-0.9748529111160101,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.481049737066981,-0.9968679387548512,0,1,0,0,0,0,1
1,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-0.6900343649879066,-0.9863677852918369,0,0,0,0,0,1,0
0,0,0,0,1.2879383306831464,1,1,0,0,0,0,0,0,0,-1.33148800705203,-0.28102659415762493,0,1,1,0,0,0,1
0,1,0,0,-1.2367242199587352,1,1,0,0,1,0,0,0,1,0.4582673621268844,-0.9398009282321238,1,0,0,0,0,1,0
1,1,1,0,-1.2774445836787656,1,1,1,0,0,0,0,0,1,0.5164302571326987,-0.9703528453461467,1,0,0,0,0,1,0
0,0,1,1,1.6137012404433893,0,0,1,0,1,0,1,1,1,-0.3643221529553466,0.7379735929652455,0,0,0,1,1,0,0
1,0,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,1.7345274582544672,2.7859226420257333,1,0,0,1,1,0,0
1,0,1,1,1.4100994218432374,1,0,1,0,1,1,0,1,0,0.10264280409133394,1.0358602996134518,0,0,0,1,0,0,1
1,1,1,0,1.6137012404433893,1,1,0,0,1,0,1,1,1,0.28876406810994004,1.3452839395834157,0,0,0,1,1,0,0
0,1,1,0,1.3286586944031769,1,1,0,1,1,0,1,1,1,1.463654547227389,2.118876128227221,1,0,0,0,0,0,0
0,0,0,1,1.6137012404433893,1,0,0,0,0,0,0,0,1,-1.4960059100684764,-0.3144462002426392,0,1,0,1,0,0,1
0,0,0,0,-0.5037576729981889,1,0,1,0,1,0,1,0,1,0.8188773111629334,-0.18026041554617594,1,0,0,0,0,0,0
1,1,1,0,-1.2367242199587352,1,1,0,0,0,0,1,0,1,0.7341256641544608,-0.9368008843855484,1,0,0,0,0,0,1
1,0,1,0,1.5322605130033284,1,1,1,1,1,0,1,0,1,1.1495749141959914,2.058014944604413,1,0,0,1,1,0,0
1,0,1,1,1.4508197855632678,0,0,1,1,0,0,1,0,0,-0.6634456129852487,0.31055558141195433,0,0,1,0,0,0,1
1,1,1,0,0.6771328748826912,1,1,1,1,1,0,0,0,1,0.7789941831589463,0.8292984571183538,1,0,0,0,0,1,0
1,0,1,0,1.4508197855632678,0,0,1,0,1,0,1,1,1,-0.3543513709543497,0.6682887509701564,0,0,0,1,0,0,0
1,0,0,0,-0.0965540357978854,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.7300184504311433,0,1,1,0,0,0,1
0,0,0,0,0.06632741908223598,1,0,1,1,0,0,0,1,0,-0.013682985920294679,-0.10000924265028027,0,0,1,0,0,1,0
0,0,1,1,1.0436161483629645,1,0,1,1,0,0,1,1,0,1.1462513201956595,1.5736622774039783,1,0,1,0,1,0,0
1,0,0,1,-0.8295205827584317,1,0,0,0,0,0,0,0,0,-1.4527991880641573,-0.9017489015016621,0,1,0,0,1,0,0
1,0,0,0,-0.5444780367182193,1,0,0,0,1,1,0,0,1,-0.3244390249513595,-0.544081909381252,0,0,0,0,1,0,0
0,0,0,0,-0.3408762181180675,1,1,0,0,0,1,0,1,1,0.8238627021634315,-0.008993206540201946,1,0,0,0,0,1,0
1,0,1,0,-0.4223169455581282,1,0,0,0,1,0,1,1,1,0.9950277931805424,-0.16095866285681126,1,0,0,0,1,0,0
1,1,1,0,1.0843365120829946,1,1,0,0,0,0,1,1,1,0.966777244177718,1.4537046418328183,1,0,0,0,0,0,0
1,0,0,0,-0.4223169455581282,1,1,0,0,0,0,0,0,0,-1.3132082400502028,-0.7558497103159959,0,1,0,1,0,0,1
1,0,1,0,0.9621754209229036,0,0,0,0,1,1,1,1,1,-0.35601316795451593,0.30003336880300924,0,0,1,0,0,0,0
0,1,0,0,-0.015113308357824713,1,0,0,0,0,0,1,1,0,0.8703930181680831,0.2727462052867301,1,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.5142856770703037,-0.9973091216734653,0,1,0,0,0,1,0
1,0,1,1,1.6137012404433893,1,1,1,0,1,0,1,1,1,1.3739175092184182,2.456844303031514,1,0,1,0,0,0,0
1,0,1,0,1.5322605130033284,1,1,0,1,1,1,1,0,0,0.37683930911874425,1.316717345603156,0,0,0,1,1,0,0
0,0,0,0,-0.5851984004382496,1,1,0,0,0,1,1,1,1,1.1661928841976528,-0.22181984647961944,1,0,0,0,0,0,0
1,0,1,0,1.5322605130033284,1,1,1,1,1,1,1,0,0,0.47820892612887816,1.4368293951958309,0,0,0,1,0,0,1
1,0,1,1,1.369379058123207,1,0,1,1,1,1,1,0,1,0.3436033691154218,1.205870137301376,0,0,1,0,0,1,0
0,0,1,1,0.758573602322752,0,0,1,0,0,1,0,0,0,-1.0157465770204666,-0.2195918727406185,0,0,0,1,0,0,0
1,0,1,1,-1.0738427650786138,1,0,0,0,0,0,0,0,0,-1.4926823160681442,-0.9445215854612943,0,1,0,0,1,0,0
1,1,0,0,-1.2367242199587352,1,1,0,0,0,0,1,1,1,0.966777244177718,-0.9189770944735407,1,0,0,0,0,1,0
1,0,0,0,1.4100994218432374,1,0,0,0,0,1,0,0,0,-0.47233895796614456,0.4325205992628083,0,0,0,1,0,0,0
0,0,0,0,-1.1960038562387048,1,0,1,1,0,0,0,0,0,-0.31280644595019663,-0.9328964155558142,0,0,0,0,0,1,0
1,0,0,0,1.5729808767233588,1,0,0,0,0,0,0,0,1,-1.491020519067978,-0.40793286069695633,0,1,0,1,1,0,0
1,0,0,0,-0.62591876415828,1,0,1,1,0,0,0,0,0,-0.28787949094770476,-0.5880016689292806,0,0,1,0,0,0,1
1,0,0,0,0.5142514200025698,1,1,0,1,0,0,1,1,1,1.1994288242009752,1.0854272005197405,1,0,0,0,1,0,0
0,0,1,1,-0.9924020376385531,1,0,0,0,0,0,0,0,1,-1.4960059100684764,-0.9418083105118178,0,1,1,0,0,0,1
0,0,1,0,1.5729808767233588,1,1,1,1,1,1,1,1,0,0.6975661301508063,1.7400544151592674,0,0,0,1,1,0,0
0,0,1,0,1.4508197855632678,1,1,0,1,1,0,0,0,0,0.720831288153132,1.5367352671159824,1,0,1,0,1,0,0
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,1,0,1,0.5280628361338618,-0.9421833159926397,1,0,0,0,0,1,0
0,0,0,0,0.18848851024232702,1,0,0,0,0,0,0,0,0,-1.4943441130683104,-0.6469657660020485,0,1,0,1,0,0,1
1,0,1,0,-0.055833672077855064,1,1,0,0,1,0,1,0,0,0.7939503561604415,0.17800217351436295,1,0,0,0,1,0,0
1,1,0,0,1.2879383306831464,1,1,1,1,0,0,1,1,1,1.28750406520978,1.8833726862710412,1,0,0,0,0,0,0
0,0,0,0,0.7992939660427822,1,1,0,0,1,1,1,1,1,0.5380336181348585,0.8621665845551005,0,0,0,1,0,0,0
1,1,0,0,0.880734693482843,1,0,0,0,1,1,0,1,0,0.016229360082695727,0.5515738098508095,0,0,1,0,0,0,0
0,1,1,0,0.3920903288424788,1,0,1,0,0,0,0,0,1,0.31202922611226586,0.41897628366135703,1,0,0,0,1,0,0
1,0,0,0,-0.21871512695797646,1,0,0,0,0,0,0,0,1,-1.5076384890696393,-0.7720411234291316,0,1,0,0,0,1,0
0,1,0,0,-1.1145631287986442,1,0,1,1,0,0,0,0,0,0.5297246331340278,-0.8404244758143092,1,0,0,0,0,1,0
1,0,1,0,1.5729808767233588,1,1,0,1,1,1,1,1,0,0.6460504231456565,1.622280635035247,0,0,0,1,1,0,0
1,0,0,0,-1.0331224013585834,1,1,0,0,1,0,1,0,1,0.8172155141627669,-0.7270184065845677,1,0,0,0,1,0,0
0,0,0,0,-1.1552834925186746,0,0,1,0,0,0,0,0,1,-1.1835880740372453,-0.9572276535173788,0,0,0,0,0,0,1
1,0,0,0,-0.9516816739185228,1,1,0,0,0,0,0,1,0,-0.1615829189350795,-0.7664822186545944,0,0,0,0,0,0,1
0,0,1,1,1.6137012404433893,1,0,1,1,1,1,1,1,1,1.4586691562268908,2.4029538095228076,1,0,0,1,0,0,0
0,0,1,0,1.2064976032430856,1,1,1,1,0,1,1,1,1,0.6709773781481484,1.2665548477567385,0,0,0,1,0,1,0
1,0,1,1,1.5729808767233588,1,1,0,0,0,0,0,0,0,-1.3580767590546883,-0.2882399348769646,0,1,0,1,1,0,0
1,0,0,0,-0.748079855318371,1,1,0,0,0,1,1,0,1,0.8371570781647607,-0.48588988241605885,1,0,0,0,0,1,0
0,0,1,0,-1.2367242199587352,1,0,0,0,0,0,0,0,1,0.1857326540996401,-0.9527275877475155,1,0,0,0,0,1,0
0,0,0,0,0.6364125111626608,1,1,0,0,1,1,1,1,1,1.2991366442109427,1.1763329409001655,1,0,0,0,0,1,0
0,0,0,0,1.6137012404433893,1,1,1,1,1,1,1,1,1,1.5949365102405126,2.6086553453266084,1,0,0,1,1,0,0
1,0,1,1,-0.5444780367182193,0,0,1,1,0,0,0,0,1,-0.9908196220179748,-0.7365700167725618,0,0,0,0,0,0,1
0,0,1,0,-0.5851984004382496,1,0,0,0,0,1,0,0,1,-0.4806479429669752,-0.6048548564203374,0,0,0,0,0,0,1
0,0,0,0,0.880734693482843,1,0,1,0,1,1,1,1,0,0.5264010391336954,0.8912846571836278,0,0,0,1,0,1,0
0,0,0,0,0.025607055362205634,1,1,0,1,1,0,1,1,0,1.422109622223236,0.6025524960966631,1,0,0,0,0,1,0
1,0,0,0,-1.0738427650786138,1,0,1,0,1,1,1,1,0,0.4615909561272169,-0.7925561291446849,0,0,0,0,1,0,0
0,0,1,0,1.002895784642934,0,0,1,0,1,1,0,1,1,-0.49394231896830415,0.22176751904087683,0,0,0,0,0,0,0
1,0,0,0,-0.62591876415828,1,0,0,0,0,0,0,0,1,-1.4710789550659844,-0.8443951220818356,0,1,1,0,0,0,1
0,0,0,0,-1.2774445836787656,1,0,0,1,0,0,0,0,1,0.3170146171127639,-0.9729999428578311,1,0,0,0,1,0,0
0,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4760643460664828,-0.9968017613170591,0,1,0,1,0,0,1
1,0,0,1,1.002895784642934,1,0,0,0,0,0,0,0,1,-1.5009913010689746,-0.4893531683271792,0,1,0,1,0,0,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4976677070686424,-0.9970885302141583,0,1,0,0,0,0,1
0,0,1,1,0.26992923768238775,1,1,0,1,1,1,0,0,1,0.8238627021634315,0.5270881578677298,1,0,1,0,0,1,0
1,0,0,0,0.025607055362205634,1,0,0,0,0,0,0,0,0,0.11593718009266311,-0.04790553996196105,1,0,0,0,0,1,0
1,0,1,1,1.125056875803025,1,1,1,0,1,0,1,0,1,1.0182929511828682,1.5583752892740017,1,0,1,0,0,0,0
1,1,1,0,-0.3408762181180675,1,0,0,0,1,0,1,1,1,0.9435120861753926,-0.021478683136979433,1,0,0,0,0,1,0
1,0,0,0,0.025607055362205634,1,1,1,0,0,0,0,0,0,0.5097830691320341,0.14275165831710054,1,0,1,0,0,0,0
0,1,1,0,1.5322605130033284,1,1,0,1,0,1,1,1,1,1.3556377422165908,2.1686856797387475,1,0,1,0,0,0,0
1,0,1,0,0.14776814652229667,1,1,0,0,0,0,1,1,1,1.0049985751815391,0.5119997020511293,1,0,0,0,0,0,0
0,0,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,1.4536837652263923,2.525360010292276,1,0,1,0,0,0,0
0,1,0,0,-1.2774445836787656,1,0,0,0,0,0,1,0,1,0.47987072312904416,-0.9708381465566224,1,0,0,0,0,1,0
